>>>> bench TAGS: 'alltests x ' SUITE: BenchmarkCodecXSuite
>>>> Skipping - these cannot (en|de)code TestStruc - encode (gcbor, xdr), decode (gcbor, vmsgpack, xdr, sereal)
goos: darwin
goarch: amd64
pkg: github.com/ugorji/go-codec-bench
BenchmarkCodecXSuite/init-metrics/Benchmark__Msgpack____Encode-8         	   10000	    184565 ns/op	   10224 B/op	      75 allocs/op
BenchmarkCodecXSuite/reset-enc-dec/Benchmark__Cbor_______Decode-8        	    5000	    253517 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXSuite/reset-enc-dec/Benchmark__Json_______Decode-8        	    2000	    693648 ns/op	  204784 B/op	    5062 allocs/op
BenchmarkCodecXSuite/reset-enc-dec/Benchmark__Std_Json___Decode-8        	    1000	   2295053 ns/op	  276337 B/op	    6959 allocs/op
BenchmarkCodecXSuite/reset-enc-dec/Benchmark__Gob________Decode-8        	    3000	    424117 ns/op	  256683 B/op	    3261 allocs/op
BenchmarkCodecXSuite/reset-enc-dec/Benchmark__JsonIter___Decode-8        	    2000	    946131 ns/op	  301473 B/op	    7769 allocs/op
BenchmarkCodecXSuite/reset-enc-dec/Benchmark__Bson_______Decode-8        	    2000	   1183211 ns/op	  373122 B/op	   15703 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Msgpack____Encode-8       	   10000	    123180 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Binc_______Encode-8       	   10000	    115204 ns/op	    6256 B/op	       7 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Simple_____Encode-8       	   10000	    127899 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Cbor_______Encode-8       	   10000	    127022 ns/op	    6390 B/op	      59 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Json_______Encode-8       	    3000	    439180 ns/op	    6352 B/op	       7 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Std_Json___Encode-8       	    3000	    547129 ns/op	  256049 B/op	     835 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Gob________Encode-8       	    5000	    314420 ns/op	  333548 B/op	     959 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__JsonIter___Encode-8       	    3000	    509240 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Bson_______Encode-8       	    2000	    839531 ns/op	  715539 B/op	    5629 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__VMsgpack___Encode-8       	    2000	    676161 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Sereal_____Encode-8       	    3000	    404854 ns/op	  294926 B/op	    4286 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Msgpack____Decode-8       	    5000	    244142 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Binc_______Decode-8       	    5000	    282252 ns/op	  131944 B/op	    1112 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Simple_____Decode-8       	    5000	    251446 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Cbor_______Decode-8       	    5000	    251987 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Json_______Decode-8       	    2000	    687141 ns/op	  208096 B/op	    5068 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Std_Json___Decode-8       	    1000	   2310245 ns/op	  276337 B/op	    6959 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Gob________Decode-8       	     100	  11235186 ns/op	  256649 B/op	    3260 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__JsonIter___Decode-8       	    2000	   2420211 ns/op	  301520 B/op	    7769 allocs/op
BenchmarkCodecXSuite/intern-strings/Benchmark__Bson_______Decode-8       	     300	   5460165 ns/op	  373121 B/op	   15703 allocs/op
PASS
ok  	github.com/ugorji/go-codec-bench	181.769s
>>>> bench TAGS: 'alltests x generated' SUITE: BenchmarkCodecXGenSuite
goos: darwin
goarch: amd64
pkg: github.com/ugorji/go-codec-bench
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Msgpack____Encode-8         	    3000	    583661 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Binc_______Encode-8         	    3000	    577895 ns/op	    6256 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Simple_____Encode-8         	    2000	    626769 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Cbor_______Encode-8         	    3000	    589334 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Json_______Encode-8         	    1000	   1982758 ns/op	    6352 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Std_Json___Encode-8         	     500	   3235335 ns/op	  256049 B/op	     835 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Gob________Encode-8         	    5000	    270004 ns/op	  333545 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__JsonIter___Encode-8         	    3000	    479987 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Bson_______Encode-8         	    2000	    747554 ns/op	  715540 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__VMsgpack___Encode-8         	    2000	    663873 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Msgp_______Encode-8         	   20000	     57961 ns/op	       0 B/op	       0 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Easyjson___Encode-8         	    5000	    374117 ns/op	   92768 B/op	      14 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Ffjson_____Encode-8         	    3000	    568668 ns/op	  219717 B/op	    1569 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Sereal_____Encode-8         	    5000	    358783 ns/op	  300176 B/op	    4285 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Msgpack____Decode-8         	   10000	    236892 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Binc_______Decode-8         	    5000	    281150 ns/op	  131944 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Simple_____Decode-8         	    5000	    261605 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Cbor_______Decode-8         	    5000	    243901 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Json_______Decode-8         	    3000	    570357 ns/op	  170824 B/op	    1376 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Std_Json___Decode-8         	    1000	   2265771 ns/op	  276336 B/op	    6959 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Gob________Decode-8         	    5000	    386763 ns/op	  256678 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__JsonIter___Decode-8         	    2000	    911398 ns/op	  301569 B/op	    7769 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Bson_______Decode-8         	    2000	   1135222 ns/op	  373121 B/op	   15703 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Msgp_______Decode-8         	   10000	    122692 ns/op	  112688 B/op	    1058 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Easyjson___Decode-8         	    3000	    514585 ns/op	  184176 B/op	    1371 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Ffjson_____Decode-8         	    2000	    933772 ns/op	  161797 B/op	    1927 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Msgpack____Encode-8        	   10000	    122495 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Binc_______Encode-8        	   10000	    117633 ns/op	    6256 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Simple_____Encode-8        	   10000	    124100 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Cbor_______Encode-8        	   10000	    126178 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Json_______Encode-8        	    3000	    424374 ns/op	    6352 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Std_Json___Encode-8        	    3000	    832128 ns/op	  256049 B/op	     835 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Gob________Encode-8        	    5000	    305695 ns/op	  333551 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__JsonIter___Encode-8        	    2000	   2074985 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Bson_______Encode-8        	     500	   3573898 ns/op	  715538 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__VMsgpack___Encode-8        	     500	   3073024 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Msgp_______Encode-8        	    5000	    272777 ns/op	       0 B/op	       0 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Easyjson___Encode-8        	    1000	   1944819 ns/op	   92826 B/op	      14 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Ffjson_____Encode-8        	     500	   2781966 ns/op	  221909 B/op	    1569 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Sereal_____Encode-8        	    1000	   1704682 ns/op	  300409 B/op	    4285 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Msgpack____Decode-8        	    2000	   1067568 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Binc_______Decode-8        	    1000	   1900440 ns/op	  131944 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Simple_____Decode-8        	    5000	    248293 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Cbor_______Decode-8        	    5000	    248065 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Json_______Decode-8        	    3000	    571795 ns/op	  170824 B/op	    1376 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Std_Json___Decode-8        	    1000	   2276679 ns/op	  276337 B/op	    6959 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Gob________Decode-8        	    5000	    391046 ns/op	  256681 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__JsonIter___Decode-8        	    2000	    921069 ns/op	  301489 B/op	    7769 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Bson_______Decode-8        	    2000	   1158740 ns/op	  373121 B/op	   15703 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Msgp_______Decode-8        	   10000	    125038 ns/op	  112688 B/op	    1058 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Easyjson___Decode-8        	    3000	    516648 ns/op	  184176 B/op	    1371 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Ffjson_____Decode-8        	    2000	    934455 ns/op	  161806 B/op	    1927 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Msgpack____Encode-8     	   10000	    170713 ns/op	    6464 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Binc_______Encode-8     	   10000	    169214 ns/op	    6496 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Simple_____Encode-8     	   10000	    184128 ns/op	    6464 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Cbor_______Encode-8     	   10000	    174288 ns/op	    6464 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Json_______Encode-8     	    3000	    512719 ns/op	    6592 B/op	       9 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Std_Json___Encode-8     	    3000	    484941 ns/op	   38103 B/op	     825 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Gob________Encode-8     	    5000	    292937 ns/op	  333550 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__JsonIter___Encode-8     	    3000	    544900 ns/op	  346072 B/op	    3273 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Bson_______Encode-8     	    2000	    784616 ns/op	  715539 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__VMsgpack___Encode-8     	    2000	    670158 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Msgp_______Encode-8     	   30000	     60545 ns/op	    2208 B/op	       3 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Easyjson___Encode-8     	    5000	    393607 ns/op	  154269 B/op	      22 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Ffjson_____Encode-8     	    3000	    590094 ns/op	  221538 B/op	    1569 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Sereal_____Encode-8     	    3000	    399102 ns/op	  299865 B/op	    4285 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Msgpack____Decode-8     	    5000	   1016283 ns/op	  173248 B/op	    1440 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Binc_______Decode-8     	    1000	   1913238 ns/op	  172472 B/op	    1296 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Simple_____Decode-8     	    1000	   1855634 ns/op	  173482 B/op	    1426 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Cbor_______Decode-8     	    1000	   1751208 ns/op	  173312 B/op	    1426 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Json_______Decode-8     	     500	   3789782 ns/op	  201168 B/op	    1579 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Std_Json___Decode-8     	     100	  11962052 ns/op	  536800 B/op	    6972 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Gob________Decode-8     	    1000	   1925226 ns/op	  256683 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__JsonIter___Decode-8     	     300	   4734842 ns/op	  303880 B/op	    7864 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Bson_______Decode-8     	     300	   5391342 ns/op	  373121 B/op	   15703 allocs/op
--- FAIL: BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Msgp_______Decode
	shared_test.go:279: Error decoding into new TestStruc: msgp: unexpected EOF
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Easyjson___Decode-8     	     500	   3600144 ns/op	  444433 B/op	    1381 allocs/op
BenchmarkCodecXGenSuite/use-io-not-bytes/Benchmark__Ffjson_____Decode-8     	    2000	    936620 ns/op	  161803 B/op	    1927 allocs/op
--- FAIL: BenchmarkCodecXGenSuite/use-io-not-bytes
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Msgpack____Encode-8        	   10000	    119445 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Binc_______Encode-8        	   10000	    117227 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Simple_____Encode-8        	   10000	    129466 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Cbor_______Encode-8        	   10000	    125503 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Json_______Encode-8        	    3000	    421194 ns/op	    5152 B/op	       5 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Std_Json___Encode-8        	    3000	    567291 ns/op	  256049 B/op	     835 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Gob________Encode-8        	    5000	    349408 ns/op	  333545 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__JsonIter___Encode-8        	    3000	    497841 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Bson_______Encode-8        	    2000	    852568 ns/op	  715540 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__VMsgpack___Encode-8        	    2000	    696615 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Msgp_______Encode-8        	   20000	     62032 ns/op	       0 B/op	       0 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Easyjson___Encode-8        	    5000	    377671 ns/op	   93116 B/op	      14 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Ffjson_____Encode-8        	    3000	    601866 ns/op	  224271 B/op	    1570 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Sereal_____Encode-8        	    5000	    415533 ns/op	  300226 B/op	    4285 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Msgpack____Decode-8        	   10000	    246908 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Binc_______Decode-8        	    5000	    287386 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Simple_____Decode-8        	    5000	    254921 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Cbor_______Decode-8        	    5000	    257565 ns/op	  130680 B/op	    1110 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Json_______Decode-8        	    3000	    580441 ns/op	  167512 B/op	    1370 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Std_Json___Decode-8        	    1000	   2295732 ns/op	  276337 B/op	    6959 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Gob________Decode-8        	    3000	    443806 ns/op	  256673 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__JsonIter___Decode-8        	    2000	    944159 ns/op	  301489 B/op	    7769 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Bson_______Decode-8        	    2000	   1209217 ns/op	  373122 B/op	   15703 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Msgp_______Decode-8        	   10000	    238430 ns/op	  112688 B/op	    1058 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Easyjson___Decode-8        	    3000	   1273893 ns/op	  184176 B/op	    1371 allocs/op
BenchmarkCodecXGenSuite/reset-enc-dec/Benchmark__Ffjson_____Decode-8        	     300	   4611476 ns/op	  161881 B/op	    1927 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Msgpack____Encode-8       	    3000	    569354 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Binc_______Encode-8       	    3000	    549917 ns/op	    6256 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Simple_____Encode-8       	    3000	    602796 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Cbor_______Encode-8       	    3000	    608610 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Json_______Encode-8       	    1000	   2124242 ns/op	    6352 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Std_Json___Encode-8       	     500	   2602115 ns/op	  256049 B/op	     835 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Gob________Encode-8       	    1000	   1367837 ns/op	  333545 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__JsonIter___Encode-8       	    1000	   2809593 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Bson_______Encode-8       	    2000	    814879 ns/op	  715539 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__VMsgpack___Encode-8       	    2000	    683045 ns/op	  320385 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Msgp_______Encode-8       	   30000	     60998 ns/op	       0 B/op	       0 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Easyjson___Encode-8       	    5000	    380219 ns/op	   92927 B/op	      14 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Ffjson_____Encode-8       	    2000	    591803 ns/op	  221632 B/op	    1569 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Sereal_____Encode-8       	    5000	    396861 ns/op	  300302 B/op	    4285 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Msgpack____Decode-8       	   10000	    241953 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Binc_______Decode-8       	    5000	    281956 ns/op	  131944 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Simple_____Decode-8       	    5000	    251571 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Cbor_______Decode-8       	    5000	    251258 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Json_______Decode-8       	    3000	    581336 ns/op	  170824 B/op	    1376 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Std_Json___Decode-8       	    1000	   2271272 ns/op	  276337 B/op	    6959 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Gob________Decode-8       	    5000	    406844 ns/op	  256683 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__JsonIter___Decode-8       	    2000	    940738 ns/op	  301504 B/op	    7769 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Bson_______Decode-8       	    2000	   1152917 ns/op	  373121 B/op	   15703 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Msgp_______Decode-8       	   10000	    130658 ns/op	  112688 B/op	    1058 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Easyjson___Decode-8       	    3000	    531866 ns/op	  184176 B/op	    1371 allocs/op
BenchmarkCodecXGenSuite/intern-strings/Benchmark__Ffjson_____Decode-8       	    2000	    937474 ns/op	  161803 B/op	    1927 allocs/op
--- FAIL: BenchmarkCodecXGenSuite
FAIL
exit status 1
FAIL	github.com/ugorji/go-codec-bench	241.871s
>>>> bench TAGS: 'alltests x generated safe' SUITE: BenchmarkCodecXGenSuite
goos: darwin
goarch: amd64
pkg: github.com/ugorji/go-codec-bench
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Msgpack____Encode-8         	   10000	    123557 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Binc_______Encode-8         	   10000	    112487 ns/op	    6256 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Simple_____Encode-8         	   10000	    128472 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Cbor_______Encode-8         	   10000	    127525 ns/op	    6390 B/op	      59 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Json_______Encode-8         	    5000	    420837 ns/op	    6352 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Std_Json___Encode-8         	    3000	    945801 ns/op	  256049 B/op	     835 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Gob________Encode-8         	    5000	   1050010 ns/op	  333544 B/op	     959 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__JsonIter___Encode-8         	    1000	   2288505 ns/op	  183552 B/op	    3262 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Bson_______Encode-8         	     500	   3517276 ns/op	  715539 B/op	    5629 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__VMsgpack___Encode-8         	     500	   3214194 ns/op	  320384 B/op	     542 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Msgp_______Encode-8         	    5000	    305248 ns/op	       0 B/op	       0 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Easyjson___Encode-8         	    1000	   2087486 ns/op	   92846 B/op	      14 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Ffjson_____Encode-8         	     500	   2993249 ns/op	  219195 B/op	    1569 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Sereal_____Encode-8         	    1000	   1707016 ns/op	  301554 B/op	    4286 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Msgpack____Decode-8         	    2000	    830689 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Binc_______Decode-8         	    5000	    293172 ns/op	  131944 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Simple_____Decode-8         	    5000	    242622 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Cbor_______Decode-8         	    5000	    247494 ns/op	  131912 B/op	    1112 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Json_______Decode-8         	    2000	    683830 ns/op	  208096 B/op	    5068 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Std_Json___Decode-8         	    1000	   2281013 ns/op	  276337 B/op	    6959 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Gob________Decode-8         	    5000	    392883 ns/op	  256679 B/op	    3261 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__JsonIter___Decode-8         	    2000	    928808 ns/op	  301553 B/op	    7769 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Bson_______Decode-8         	    2000	   1151739 ns/op	  373121 B/op	   15703 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Msgp_______Decode-8         	   10000	    121139 ns/op	  112688 B/op	    1058 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Easyjson___Decode-8         	    3000	    517619 ns/op	  184176 B/op	    1371 allocs/op
BenchmarkCodecXGenSuite/init-metrics/Benchmark__Ffjson_____Decode-8         	    2000	    950310 ns/op	  161797 B/op	    1927 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Msgpack____Encode-8        	   10000	    118762 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Binc_______Encode-8        	   10000	    112939 ns/op	    6256 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Simple_____Encode-8        	   10000	    127026 ns/op	    6224 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Cbor_______Encode-8        	   10000	    128808 ns/op	    6390 B/op	      59 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Json_______Encode-8        	    3000	    411877 ns/op	    6352 B/op	       7 allocs/op
BenchmarkCodecXGenSuite/options-false/Benchmark__Std_Json___Encode-8        	    3000	    533489 ns/op	  256049 B/op	     835 allocs/op
